intExpID,Type,Case,Protocol,total_users,user_no,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,seg_Dur,width,height,resolutions,Clae,Duanmu,Yin,Yu,P1203
54,5g,Driving-9,tcp,1,1,73,126625,900,0,2422,5430,2443,610942,22799,elastic,2000,1280,720,1280x720,0.504,56.627,103196.462,1.623,2.848
54,5g,Driving-9,tcp,1,1,74,128267,240,0,1801,7509,901,225283,23157,elastic,2000,736,414,736x414,0.519,56.643,104376.763,1.625,2.85
54,5g,Driving-9,tcp,1,1,75,129759,27,0,1801,2074,28,7000,23666,elastic,2000,736,414,736x414,0.534,56.659,106178.097,1.628,2.771
54,5g,Driving-9,tcp,1,1,76,131665,476,0,1077,5090,1211,302890,23760,elastic,2000,640,360,640x360,0.534,56.61,106532.607,1.621,2.768
54,5g,Driving-9,tcp,1,1,77,135985,2855,0,1077,1337,1909,477344,21441,elastic,2000,640,360,640x360,0.533,56.561,107610.529,1.614,2.769
54,5g,Driving-9,tcp,1,1,78,138027,406,0,766,6737,1367,341923,21400,elastic,2000,512,288,512x288,0.524,56.475,108065.203,1.603,2.733
54,5g,Driving-9,tcp,1,1,79,139836,320,0,766,7065,1130,282619,21592,elastic,2000,512,288,512x288,0.515,56.401,108831.501,1.592,2.664
54,5g,Driving-9,tcp,1,1,80,141648,287,0,766,8854,1270,317664,21780,elastic,2000,512,288,512x288,0.507,56.329,109597.799,1.582,2.651
54,5g,Driving-9,tcp,1,1,81,143436,302,0,1077,9106,1375,343779,21993,elastic,2000,640,360,640x360,0.508,56.276,110364.097,1.576,2.661
54,5g,Driving-9,tcp,1,1,82,145344,376,0,1077,7484,1407,351764,22085,elastic,2000,640,360,640x360,0.508,56.234,111442.019,1.569,2.657
54,5g,Driving-9,tcp,1,1,83,147458,601,0,1801,6852,2059,514824,21971,elastic,2000,736,414,736x414,0.522,56.256,112519.941,1.572,2.671
54,5g,Driving-9,tcp,1,1,84,149859,634,0,1801,7056,2237,559251,21571,elastic,2000,736,414,736x414,0.535,56.275,114321.275,1.575,2.677
54,5g,Driving-9,tcp,1,1,85,151891,520,0,1801,7748,2014,503625,21539,elastic,2000,736,414,736x414,0.548,56.293,116122.609,1.578,2.687
54,5g,Driving-9,tcp,1,1,86,154215,766,0,1801,4499,1723,430805,21215,elastic,2000,736,414,736x414,0.561,56.311,117923.943,1.58,2.696
54,5g,Driving-9,tcp,1,1,87,156536,772,0,1801,4376,1689,422344,20894,elastic,2000,736,414,736x414,0.573,56.329,119725.277,1.583,2.704
54,5g,Driving-9,tcp,1,1,88,158382,259,0,1077,9581,1240,310190,21049,elastic,2000,640,360,640x360,0.573,56.291,120079.787,1.577,2.696
54,5g,Driving-9,tcp,1,1,89,160756,772,0,1077,4524,1746,436661,20676,elastic,2000,640,360,640x360,0.573,56.252,121157.709,1.571,2.699
54,5g,Driving-9,tcp,1,1,90,163133,754,0,1077,5712,2153,538399,20299,elastic,2000,640,360,640x360,0.574,56.213,122235.631,1.566,2.709
54,5g,Driving-9,tcp,1,1,91,164831,181,0,1077,18657,1688,422122,20602,elastic,2000,640,360,640x360,0.574,56.176,123313.553,1.561,2.693
54,5g,Driving-9,tcp,1,1,92,167117,688,0,1077,7549,2596,649240,20316,elastic,2000,640,360,640x360,0.574,56.139,124391.475,1.555,2.697
54,5g,Driving-9,tcp,1,1,93,168876,244,0,1801,20355,2483,620834,20558,elastic,2000,736,414,736x414,0.586,56.159,125469.397,1.558,2.713
54,5g,Driving-9,tcp,1,1,94,170802,328,0,1801,13134,2154,538530,20633,elastic,2000,736,414,736x414,0.597,56.178,127270.731,1.561,2.735
54,5g,Driving-9,tcp,1,1,95,172918,545,0,2422,15555,4238,1059695,20517,elastic,2000,1280,720,1280x720,0.612,56.241,129072.065,1.57,2.755
54,5g,Driving-9,tcp,1,1,96,174785,276,0,3091,14210,1961,490266,20651,elastic,2000,1280,720,1280x720,0.623,56.352,131494.432,1.586,2.769
54,5g,Driving-9,tcp,1,1,97,176962,296,0,3091,26438,3912,978218,20475,elastic,2000,1280,720,1280x720,0.634,56.461,134586.338,1.601,2.768
54,5g,Driving-9,tcp,1,1,98,179861,1194,0,4375,10150,6059,1514920,19576,elastic,2000,1920,1080,1920x1080,0.622,56.672,137678.244,1.629,2.777
54,5g,Driving-9,tcp,1,1,99,181970,407,0,3091,13116,2669,667326,19467,elastic,2000,1280,720,1280x720,0.635,56.788,139487.037,1.644,2.807
54,5g,Driving-9,tcp,1,1,100,184133,541,0,3091,14984,4053,1013302,19305,elastic,2000,1280,720,1280x720,0.647,56.89,142578.943,1.659,2.846
54,5g,Driving-9,tcp,1,1,101,189108,3308,0,3091,3312,5479,1369918,16331,elastic,2000,1280,720,1280x720,0.659,56.989,145670.849,1.673,2.856
54,5g,Driving-9,tcp,1,1,102,193142,2323,0,1801,1536,1784,446138,14298,elastic,2000,736,414,736x414,0.669,57.01,146181.611,1.674,2.854
54,5g,Driving-9,tcp,1,1,103,197223,2351,0,766,554,651,162970,12217,elastic,2000,512,288,512x288,0.66,56.955,145912.873,1.665,2.812
54,5g,Driving-9,tcp,1,1,104,200130,1228,0,378,373,229,57327,11311,elastic,2000,384,216,384x216,0.641,56.862,145903.729,1.653,2.736
54,5g,Driving-9,tcp,1,1,105,202608,790,0,239,385,152,38060,10834,elastic,2000,320,180,320x180,0.618,56.757,146004.182,1.639,2.688
54,5g,Driving-9,tcp,1,1,106,205310,1011,0,239,413,209,52260,10132,elastic,2000,320,180,320x180,0.596,56.665,146243.697,1.626,2.657
54,5g,Driving-9,tcp,1,1,107,208796,1790,0,239,443,396,99227,8647,elastic,2000,320,180,320x180,0.575,56.574,146483.212,1.613,2.63
54,5g,Driving-9,tcp,1,1,108,211991,1456,0,239,482,351,87842,7453,elastic,2000,320,180,320x180,0.554,56.485,146722.727,1.601,2.605
54,5g,Driving-9,tcp,1,1,109,214733,1037,0,239,476,246,61727,6711,elastic,2000,320,180,320x180,0.534,56.398,146962.242,1.588,2.582
54,5g,Driving-9,tcp,1,1,110,217305,830,0,239,394,163,40915,6140,elastic,2000,320,180,320x180,0.514,56.312,147201.757,1.576,2.539
54,5g,Driving-9,tcp,1,1,111,219187,98,0,239,4033,197,49406,6258,elastic,2000,320,180,320x180,0.495,56.228,147441.272,1.564,2.495
54,5g,Driving-9,tcp,1,1,112,221086,48,0,239,5898,141,35388,6360,elastic,2000,320,180,320x180,0.476,56.145,147680.787,1.552,2.477
54,5g,Driving-9,tcp,1,1,113,223016,45,0,239,3452,77,19423,6430,elastic,2000,320,180,320x180,0.458,56.064,147920.302,1.54,2.46
54,5g,Driving-9,tcp,1,1,114,224901,34,0,239,3607,61,15334,6545,elastic,2000,320,180,320x180,0.441,55.984,148159.817,1.529,2.445
54,5g,Driving-9,tcp,1,1,115,226843,59,0,239,2784,82,20539,6603,elastic,2000,320,180,320x180,0.424,55.905,148399.332,1.518,2.431
54,5g,Driving-9,tcp,1,1,116,229108,402,0,766,1542,310,77510,6339,elastic,2000,512,288,512x288,0.42,55.857,148638.847,1.511,2.401
54,5g,Driving-9,tcp,1,1,117,231260,259,0,572,3206,415,103812,6188,elastic,2000,512,288,512x288,0.411,55.792,149017.527,1.503,2.398
54,5g,Driving-9,tcp,1,1,118,233388,234,0,378,2750,321,80459,6060,elastic,2000,384,216,384x216,0.399,55.718,149202.192,1.494,2.379
54,5g,Driving-9,tcp,1,1,119,235427,113,0,378,8590,485,121335,6021,elastic,2000,384,216,384x216,0.387,55.652,149580.769,1.484,2.368
54,5g,Driving-9,tcp,1,1,120,237630,150,0,572,8260,619,154875,5819,elastic,2000,512,288,512x288,0.379,55.591,149959.346,1.477,2.371
53,5g,Driving-9,tcp,1,1,1,109,108,0,239,157,8,2132,2000,elastic,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
53,5g,Driving-9,tcp,1,1,2,2924,2168,0,239,304,329,82445,4000,elastic,2000,320,180,320x180,0.48,46.477,-11520.97,0.24,1.871
53,5g,Driving-9,tcp,1,1,3,6028,2428,0,239,385,468,117046,2896,elastic,2000,320,180,320x180,0.48,46.477,718.545,0.24,1.871
53,5g,Driving-9,tcp,1,1,4,9180,2505,255,239,345,432,108123,2000,elastic,2000,320,180,320x180,0.48,48.878,1723.06,-20.408,1.792
53,5g,Driving-9,tcp,1,1,5,11005,1168,0,239,463,270,67720,2175,elastic,2000,320,180,320x180,0.48,48.318,1962.575,-20.577,1.795
53,5g,Driving-9,tcp,1,1,6,13075,1331,0,239,374,249,62348,2105,elastic,2000,320,180,320x180,0.48,46.477,1437.09,0.24,1.798
53,5g,Driving-9,tcp,1,1,7,15412,1659,231,239,256,212,53248,2000,elastic,2000,320,180,320x180,0.48,47.564,2369.605,-21.051,1.719
53,5g,Driving-9,tcp,1,1,8,17025,926,0,239,398,184,46171,2388,elastic,2000,320,180,320x180,0.48,47.435,2609.12,-21.249,1.724
53,5g,Driving-9,tcp,1,1,9,18838,1118,0,239,403,225,56343,2576,elastic,2000,320,180,320x180,0.48,46.477,2155.635,0.24,1.727
53,5g,Driving-9,tcp,1,1,10,20387,783,0,239,473,185,46325,3027,elastic,2000,320,180,320x180,0.48,46.477,2395.15,0.24,1.73
53,5g,Driving-9,tcp,1,1,11,22036,931,0,239,472,220,55018,3379,elastic,2000,320,180,320x180,0.48,46.477,2634.665,0.24,1.732
53,5g,Driving-9,tcp,1,1,12,23136,388,0,239,1074,208,52119,4279,elastic,2000,320,180,320x180,0.48,46.477,2874.18,0.24,1.734
53,5g,Driving-9,tcp,1,1,13,24636,745,0,239,486,181,45321,4780,elastic,2000,320,180,320x180,0.48,46.477,3113.695,0.24,1.735
53,5g,Driving-9,tcp,1,1,14,26008,625,0,239,404,126,31597,5408,elastic,2000,320,180,320x180,0.48,46.477,3353.21,0.24,1.737
53,5g,Driving-9,tcp,1,1,15,27179,421,0,239,646,136,34006,6237,elastic,2000,320,180,320x180,0.48,46.477,3592.725,0.24,1.738
53,5g,Driving-9,tcp,1,1,16,28946,980,0,239,451,221,55270,6471,elastic,2000,320,180,320x180,0.48,46.477,3832.24,0.24,1.739
53,5g,Driving-9,tcp,1,1,17,30750,1003,0,239,528,264,66235,6667,elastic,2000,320,180,320x180,0.48,46.477,4071.755,0.24,1.74
53,5g,Driving-9,tcp,1,1,18,31712,147,0,239,3758,276,69071,7706,elastic,2000,320,180,320x180,0.48,46.477,4311.27,0.24,1.741
53,5g,Driving-9,tcp,1,1,19,32657,143,0,239,4130,295,73833,8761,elastic,2000,320,180,320x180,0.48,46.477,4550.785,0.24,1.741
53,5g,Driving-9,tcp,1,1,20,33897,439,0,378,1921,421,105420,9522,elastic,2000,384,216,384x216,0.442,46.623,4790.3,0.246,1.743
53,5g,Driving-9,tcp,1,1,21,34872,176,0,378,5305,466,116719,10548,elastic,2000,384,216,384x216,0.433,46.667,5168.877,0.253,1.744
53,5g,Driving-9,tcp,1,1,22,36039,330,0,766,7994,1319,329785,11381,elastic,2000,512,288,512x288,0.348,46.917,5547.454,0.276,1.796
53,5g,Driving-9,tcp,1,1,23,37606,727,0,1801,6433,2338,584651,11815,elastic,2000,736,414,736x414,0.095,47.561,6313.752,0.342,1.909
53,5g,Driving-9,tcp,1,1,24,39303,810,0,1801,5941,2406,601553,12118,elastic,2000,736,414,736x414,0.009,47.987,8115.086,0.403,1.958
53,5g,Driving-9,tcp,1,1,25,40754,558,0,1801,7995,2230,557692,12668,elastic,2000,736,414,736x414,0,48.378,9916.42,0.459,2.015
53,5g,Driving-9,tcp,1,1,26,42436,846,0,2422,7066,2989,747264,12987,elastic,2000,1280,720,1280x720,0,48.924,11717.754,0.535,2.07
53,5g,Driving-9,tcp,1,1,27,43364,32,0,3091,232127,3714,928511,14059,elastic,2000,1280,720,1280x720,0,49.605,14140.121,0.629,2.137
53,5g,Driving-9,tcp,1,1,28,44908,645,0,3091,11230,3621,905462,14515,elastic,2000,1280,720,1280x720,0,50.22,17232.027,0.717,2.238
53,5g,Driving-9,tcp,1,1,29,46360,560,0,3918,15092,4225,1056475,15064,elastic,2000,1920,1080,1920x1080,0,51.023,20323.933,0.828,2.294
53,5g,Driving-9,tcp,1,1,30,47406,160,0,4375,53113,4249,1062270,16018,elastic,2000,1920,1080,1920x1080,0,51.835,24242.354,0.946,2.459
53,5g,Driving-9,tcp,1,1,31,49295,985,0,4375,6798,3348,837012,16130,elastic,2000,1920,1080,1920x1080,0,52.609,28617.373,1.057,2.483
53,5g,Driving-9,tcp,1,1,32,51253,964,0,4375,8064,3886,971715,16173,elastic,2000,1920,1080,1920x1080,0,53.335,32992.392,1.16,2.513
53,5g,Driving-9,tcp,1,1,33,53037,813,0,4375,11159,4536,1134060,16389,elastic,2000,1920,1080,1920x1080,0,54.017,37367.411,1.258,2.533
53,5g,Driving-9,tcp,1,1,34,54629,610,0,4375,9293,2834,708619,16798,elastic,2000,1920,1080,1920x1080,0,54.659,41742.43,1.349,2.573
53,5g,Driving-9,tcp,1,1,35,57143,1439,0,4375,5021,3612,903187,16284,elastic,2000,1920,1080,1920x1080,0,55.264,46117.449,1.436,2.593
53,5g,Driving-9,tcp,1,1,36,58628,512,0,3091,6175,1580,395219,16799,elastic,2000,1280,720,1280x720,0,55.647,47926.242,1.482,2.618
53,5g,Driving-9,tcp,1,1,37,60232,547,0,2422,5246,1435,358755,17196,elastic,2000,1280,720,1280x720,0,55.824,49679.07,1.507,2.641
53,5g,Driving-9,tcp,1,1,38,61673,375,0,2422,6800,1275,318780,17756,elastic,2000,1280,720,1280x720,0,55.993,52101.437,1.531,2.668
53,5g,Driving-9,tcp,1,1,39,62979,259,0,2422,10325,1337,334285,18450,elastic,2000,1280,720,1280x720,0,56.153,54523.804,1.554,2.702
53,5g,Driving-9,tcp,1,1,40,64465,440,0,2422,5933,1305,326342,18965,elastic,2000,1280,720,1280x720,0,56.305,56946.171,1.576,2.725
53,5g,Driving-9,tcp,1,1,41,66261,791,0,2422,3915,1548,387191,19170,elastic,2000,1280,720,1280x720,0,56.449,59368.538,1.597,2.743
53,5g,Driving-9,tcp,1,1,42,67624,342,0,1801,7501,1282,320689,19807,elastic,2000,736,414,736x414,0,56.479,60548.839,1.601,2.744
53,5g,Driving-9,tcp,1,1,43,68989,278,0,2422,12180,1693,423278,20443,elastic,2000,1280,720,1280x720,0,56.61,62350.173,1.62,2.75
53,5g,Driving-9,tcp,1,1,44,70470,393,0,2422,8954,1759,439869,20963,elastic,2000,1280,720,1280x720,0,56.737,64772.54,1.639,2.766
53,5g,Driving-9,tcp,1,1,45,71664,160,0,2422,16120,1289,322400,21769,elastic,2000,1280,720,1280x720,0,56.859,67194.907,1.656,2.78
53,5g,Driving-9,tcp,1,1,46,73532,697,0,2422,3902,1360,340011,21901,elastic,2000,1280,720,1280x720,0.005,56.976,69617.274,1.673,2.799
53,5g,Driving-9,tcp,1,1,47,75163,546,0,2422,5601,1529,382287,22270,elastic,2000,1280,720,1280x720,0.045,57.088,72039.641,1.689,2.842
53,5g,Driving-9,tcp,1,1,48,77245,983,0,2422,3104,1525,381468,22188,elastic,2000,1280,720,1280x720,0.084,57.195,74462.008,1.704,2.856
53,5g,Driving-9,tcp,1,1,49,78878,511,0,1801,5179,1323,330870,22556,elastic,2000,736,414,736x414,0.111,57.206,75642.309,1.706,2.859
53,5g,Driving-9,tcp,1,1,50,80513,471,0,1801,5332,1255,313924,22921,elastic,2000,736,414,736x414,0.136,57.219,77443.643,1.708,2.87
53,5g,Driving-9,tcp,1,1,51,81761,119,0,1077,7850,467,116770,23674,elastic,2000,640,360,640x360,0.139,57.136,77798.153,1.696,2.844
53,5g,Driving-9,tcp,1,1,52,83070,151,0,1801,8127,613,153406,24365,elastic,2000,736,414,736x414,0.163,57.153,78876.075,1.698,2.835
53,5g,Driving-9,tcp,1,1,53,84618,396,0,1801,12809,2536,634071,24817,elastic,2000,736,414,736x414,0.187,57.167,80677.409,1.7,2.845
53,5g,Driving-9,tcp,1,1,54,86920,1150,0,2422,6586,3787,946860,24515,elastic,2000,1280,720,1280x720,0.22,57.258,82478.743,1.713,2.869
53,5g,Driving-9,tcp,1,1,55,89285,1187,0,2422,7030,4172,1043079,24151,elastic,2000,1280,720,1280x720,0.252,57.348,84901.11,1.726,2.908
53,5g,Driving-9,tcp,1,1,56,91856,1408,0,2422,7227,5087,1271964,23580,elastic,2000,1280,720,1280x720,0.283,57.435,87323.477,1.738,2.922
53,5g,Driving-9,tcp,1,1,57,94956,1868,0,2422,5284,4936,1234034,22481,elastic,2000,1280,720,1280x720,0.313,57.519,89745.844,1.75,2.936
53,5g,Driving-9,tcp,1,1,58,98096,1920,0,2422,3953,3795,948797,21341,elastic,2000,1280,720,1280x720,0.342,57.601,92168.211,1.762,2.949
53,5g,Driving-9,tcp,1,1,59,99932,622,0,1801,6135,1908,477027,21505,elastic,2000,736,414,736x414,0.361,57.603,93348.512,1.763,2.945
53,5g,Driving-9,tcp,1,1,60,101440,258,0,1801,7002,903,225845,21997,elastic,2000,736,414,736x414,0.38,57.608,95149.846,1.763,2.926
53,5g,Driving-9,tcp,1,1,61,103536,803,0,1801,4788,1922,480636,21902,elastic,2000,736,414,736x414,0.398,57.612,96951.18,1.764,2.923
53,5g,Driving-9,tcp,1,1,62,105217,416,0,1077,6183,1286,321542,22222,elastic,2000,640,360,640x360,0.396,57.537,97305.69,1.753,2.896
53,5g,Driving-9,tcp,1,1,63,106812,347,0,1077,4519,784,196041,22628,elastic,2000,640,360,640x360,0.395,57.462,98383.612,1.742,2.883
53,5g,Driving-9,tcp,1,1,64,108635,530,0,1801,5502,1458,364569,22806,elastic,2000,736,414,736x414,0.412,57.471,99461.534,1.743,2.86
53,5g,Driving-9,tcp,1,1,65,110257,346,0,1077,5997,1037,259371,23184,elastic,2000,640,360,640x360,0.411,57.401,99816.044,1.733,2.733
53,5g,Driving-9,tcp,1,1,66,111816,273,0,1077,5330,727,181904,23626,elastic,2000,640,360,640x360,0.41,57.332,100893.966,1.723,2.701
53,5g,Driving-9,tcp,1,1,67,113447,297,0,1077,3846,571,142811,23996,elastic,2000,640,360,640x360,0.409,57.264,101971.888,1.713,2.685
53,5g,Driving-9,tcp,1,1,68,114935,198,0,1077,5375,532,133047,24508,elastic,2000,640,360,640x360,0.408,57.199,103049.81,1.704,2.675
53,5g,Driving-9,tcp,1,1,69,116484,245,0,1077,3744,458,114669,24959,elastic,2000,640,360,640x360,0.407,57.135,104127.732,1.695,2.664
53,5g,Driving-9,tcp,1,1,70,118103,267,0,1077,9519,1270,317713,25340,elastic,2000,640,360,640x360,0.407,57.074,105205.654,1.686,2.663
53,5g,Driving-9,tcp,1,1,71,119779,265,0,1077,8355,1107,276778,25665,elastic,2000,640,360,640x360,0.406,57.014,106283.576,1.677,2.633
53,5g,Driving-9,tcp,1,1,72,121378,218,0,1077,7329,798,199722,26066,elastic,2000,640,360,640x360,0.406,56.955,107361.498,1.669,2.61
53,5g,Driving-9,tcp,1,1,73,123244,422,0,1801,7467,1575,393896,26201,elastic,2000,736,414,736x414,0.422,56.97,108439.42,1.671,2.619
53,5g,Driving-9,tcp,1,1,74,124939,263,0,1801,6852,901,225283,26506,elastic,2000,736,414,736x414,0.437,56.982,110240.754,1.673,2.624
53,5g,Driving-9,tcp,1,1,75,126375,25,0,2422,2620,32,8190,27071,elastic,2000,1280,720,1280x720,0.458,57.05,112042.088,1.683,2.634
53,5g,Driving-9,tcp,1,1,76,128137,338,0,1077,7168,1211,302890,27309,elastic,2000,640,360,640x360,0.458,57.016,111775.565,1.675,2.632
53,5g,Driving-9,tcp,1,1,77,130126,561,0,1077,6807,1909,477344,27321,elastic,2000,640,360,640x360,0.457,56.962,112853.487,1.667,2.633
53,5g,Driving-9,tcp,1,1,78,132325,781,0,1077,5069,1979,494919,27122,elastic,2000,640,360,640x360,0.457,56.909,113931.409,1.659,2.634
53,5g,Driving-9,tcp,1,1,79,136169,2405,0,1077,1324,1592,398068,25278,elastic,2000,640,360,640x360,0.456,56.857,115009.331,1.652,2.592
53,5g,Driving-9,tcp,1,1,80,138034,397,0,766,6401,1270,317664,25413,elastic,2000,512,288,512x288,0.448,56.768,115464.005,1.641,2.566
53,5g,Driving-9,tcp,1,1,81,139750,277,0,1077,9928,1375,343779,25698,elastic,2000,640,360,640x360,0.448,56.708,116230.303,1.634,2.573
53,5g,Driving-9,tcp,1,1,82,141509,303,0,1077,9287,1407,351764,25939,elastic,2000,640,360,640x360,0.448,56.661,117308.225,1.627,2.574
53,5g,Driving-9,tcp,1,1,83,143242,295,0,1077,8612,1270,317578,26206,elastic,2000,640,360,640x360,0.448,56.614,118386.147,1.621,2.575
53,5g,Driving-9,tcp,1,1,84,145114,395,0,1077,7327,1447,361812,26335,elastic,2000,640,360,640x360,0.448,56.569,119464.069,1.614,2.569
53,5g,Driving-9,tcp,1,1,85,147165,600,0,2422,8401,2520,630137,26284,elastic,2000,1280,720,1280x720,0.467,56.655,120541.991,1.624,2.596
53,5g,Driving-9,tcp,1,1,86,149164,522,0,2422,8105,2115,528857,26286,elastic,2000,1280,720,1280x720,0.484,56.72,122964.358,1.633,2.61
53,5g,Driving-9,tcp,1,1,87,151408,736,0,2422,5860,2156,539129,26042,elastic,2000,1280,720,1280x720,0.502,56.783,125386.725,1.642,2.624
53,5g,Driving-9,tcp,1,1,88,153757,847,0,1801,5009,2121,530389,25693,elastic,2000,736,414,736x414,0.514,56.794,126567.026,1.644,2.626
53,5g,Driving-9,tcp,1,1,89,156561,1273,0,1801,4519,2876,719186,24890,elastic,2000,736,414,736x414,0.527,56.806,128368.36,1.646,2.634
53,5g,Driving-9,tcp,1,1,90,158529,430,0,1077,10016,2153,538399,24922,elastic,2000,640,360,640x360,0.526,56.763,128722.87,1.639,2.629
53,5g,Driving-9,tcp,1,1,91,160398,388,0,1077,8703,1688,422122,25053,elastic,2000,640,360,640x360,0.526,56.719,129800.792,1.633,2.627
53,5g,Driving-9,tcp,1,1,92,162529,563,0,1077,9225,2596,649240,24923,elastic,2000,640,360,640x360,0.525,56.677,130878.714,1.627,2.63
53,5g,Driving-9,tcp,1,1,93,164643,590,0,1801,8418,2483,620834,24810,elastic,2000,736,414,736x414,0.537,56.691,131956.636,1.629,2.638
53,5g,Driving-9,tcp,1,1,94,167004,786,0,1801,5481,2154,538530,24449,elastic,2000,736,414,736x414,0.549,56.704,133757.97,1.631,2.643
53,5g,Driving-9,tcp,1,1,95,168684,114,0,1801,55033,3136,784228,24769,elastic,2000,736,414,736x414,0.56,56.716,135559.304,1.633,2.651
53,5g,Driving-9,tcp,1,1,96,170682,359,0,2422,8568,1538,384500,24772,elastic,2000,1280,720,1280x720,0.575,56.772,137360.638,1.641,2.669
53,5g,Driving-9,tcp,1,1,97,172734,466,0,2422,14100,3285,821340,24721,elastic,2000,1280,720,1280x720,0.59,56.829,139783.005,1.649,2.679
53,5g,Driving-9,tcp,1,1,98,174868,536,0,2422,12375,3316,829170,24587,elastic,2000,1280,720,1280x720,0.605,56.884,142205.372,1.657,2.688
53,5g,Driving-9,tcp,1,1,99,176776,289,0,2422,14831,2143,535789,24680,elastic,2000,1280,720,1280x720,0.62,56.938,144627.739,1.664,2.698
53,5g,Driving-9,tcp,1,1,100,179433,990,0,3091,8188,4053,1013302,24024,elastic,2000,1280,720,1280x720,0.633,57.037,147050.106,1.679,2.745
53,5g,Driving-9,tcp,1,1,101,181718,654,0,2422,12538,4100,1025061,23739,elastic,2000,1280,720,1280x720,0.647,57.088,148802.934,1.686,2.754
53,5g,Driving-9,tcp,1,1,102,183957,467,0,3091,13394,3127,781903,23500,elastic,2000,1280,720,1280x720,0.66,57.184,151225.301,1.7,2.763
53,5g,Driving-9,tcp,1,1,103,188894,3030,0,3091,1502,2275,568948,20563,elastic,2000,1280,720,1280x720,0.673,57.279,154317.207,1.713,2.773
53,5g,Driving-9,tcp,1,1,104,192947,2265,0,1077,552,626,156562,18511,elastic,2000,640,360,640x360,0.671,57.264,153381.145,1.707,2.748
53,5g,Driving-9,tcp,1,1,105,196121,1495,0,378,328,245,61388,17338,elastic,2000,384,216,384x216,0.651,57.175,153060.377,1.695,2.693
53,5g,Driving-9,tcp,1,1,106,198959,1117,0,239,374,209,52260,16501,elastic,2000,320,180,320x180,0.628,57.067,153160.83,1.681,2.646
53,5g,Driving-9,tcp,1,1,107,201022,352,0,239,2255,396,99227,16439,elastic,2000,320,180,320x180,0.605,56.972,153400.345,1.667,2.587
53,5g,Driving-9,tcp,1,1,108,204726,1931,0,239,363,351,87842,14736,elastic,2000,320,180,320x180,0.583,56.88,153639.86,1.654,2.565
53,5g,Driving-9,tcp,1,1,109,207664,1198,0,239,412,246,61727,13798,elastic,2000,320,180,320x180,0.562,56.789,153879.375,1.641,2.53
53,5g,Driving-9,tcp,1,1,110,210136,721,0,239,453,163,40915,13327,elastic,2000,320,180,320x180,0.541,56.7,154118.89,1.629,2.507
53,5g,Driving-9,tcp,1,1,111,212970,1112,0,239,355,197,49406,12494,elastic,2000,320,180,320x180,0.521,56.612,154358.405,1.616,2.486
53,5g,Driving-9,tcp,1,1,112,215333,590,0,239,479,141,35388,12131,elastic,2000,320,180,320x180,0.502,56.526,154597.92,1.604,2.467
53,5g,Driving-9,tcp,1,1,113,217225,137,0,239,1134,77,19423,12240,elastic,2000,320,180,320x180,0.483,56.442,154837.435,1.592,2.449
53,5g,Driving-9,tcp,1,1,114,219018,30,0,239,4089,61,15334,12447,elastic,2000,320,180,320x180,0.464,56.359,155076.95,1.58,2.433
53,5g,Driving-9,tcp,1,1,115,220812,36,0,239,4564,82,20539,12654,elastic,2000,320,180,320x180,0.446,56.277,155316.465,1.568,2.418
53,5g,Driving-9,tcp,1,1,116,222648,41,0,239,4430,90,22705,12818,elastic,2000,320,180,320x180,0.429,56.197,155555.98,1.557,2.382
53,5g,Driving-9,tcp,1,1,117,224497,59,0,239,5883,173,43393,12969,elastic,2000,320,180,320x180,0.412,56.118,155795.495,1.545,2.369
53,5g,Driving-9,tcp,1,1,118,226804,488,0,572,2012,491,122788,12663,elastic,2000,512,288,512x288,0.403,56.053,156035.01,1.537,2.344
53,5g,Driving-9,tcp,1,1,119,229206,586,0,766,3299,966,241667,12262,elastic,2000,512,288,512x288,0.399,55.998,156607.499,1.531,2.354
53,5g,Driving-9,tcp,1,1,120,231303,180,0,766,9161,824,206123,12165,elastic,2000,512,288,512x288,0.395,55.953,157373.797,1.524,2.352
